logFC	logCPM	F	PValue	FDR
-0.5196439922437651	2.7562215148775	12.960658789582972	8.994233212508112e-4	0.2514175609234092
0.38704294978168924	4.803842015962419	12.917792617764022	9.149158117841951e-4	0.2514175609234092
1.899073249195576	0.343720621215358	12.845149600466565	9.418194152547867e-4	0.2514175609234092
0.5385169342011903	3.1218475568637634	12.804780240912102	9.571316946891652e-4	0.2514175609234092
-0.24108349214513008	9.91716906397412	12.709524724274653	9.943181440759956e-4	0.2514175609234092
-0.46893849726778486	4.106760279133884	12.687297550426495	0.001003213795117927	0.2514175609234092
0.24724423515526392	7.032138696553583	12.66650425076732	0.001011611989413517	0.2514175609234092
0.28172274381549467	5.347733731747421	12.627671005328903	0.0010274965363563074	0.2514175609234092
-1.04276595209881	2.081390682133037	12.591593918260951	0.001042490750443276	0.2514175609234092
0.2690931719175161	5.517062477813845	12.537764886410297	0.001065295769504254	0.2514175609234092
-0.348232353349791	5.14098052435273	12.494663005947125	0.001083937357109093	0.2514175609234092
0.22291841242886673	7.158252236842868	12.489633002279204	0.0010861352675307573	0.2514175609234092
-0.5576354857323391	5.523830723968054	12.478186046916024	0.0010933576366423013	0.2514175609234092
-0.5432028810346062	3.5745356992059123	12.42435647550936	0.0011150910461121292	0.2514175609234092
-0.2708634891113128	7.193747739105268	12.407664633207274	0.0011226259782048025	0.2514175609234092
-0.2718893529562411	6.77722770888602	12.388815385521621	0.0011311997482936318	0.2514175609234092
-0.8237504501312373	3.6874109901638095	12.337059683748095	0.0011585373113332847	0.2514175609234092
-0.2521914843509133	6.919944715584159	12.303843016510681	0.0011707214257523344	0.2514175609234092
0.28808764760731764	4.851547623185286	12.228159037646938	0.0012071567876333566	0.25334703869287545
-0.42416982173779577	9.16849125497235	12.166912664340886	0.0012375217856388844	0.25334703869287545
0.4617630225051699	6.971206716420303	12.05996154541365	0.0012946261543781423	0.25334703869287545
0.22429948021176915	6.4516147877943855	12.04751191562532	0.0012990724892614552	0.25334703869287545
0.41802937888947184	6.529895762986058	12.006919116680463	0.0013207309133552282	0.25334703869287545
-0.5756676442655233	5.1131661035979485	11.975991860782228	0.001338442693066465	0.25334703869287545
-1.8342532450788267	0.8858165297614868	11.910550729742601	0.0013736975726994047	0.25334703869287545
-0.23470894998995392	7.43394984465347	11.859663674778286	0.0014025715306174196	0.25334703869287545
-0.27522473216701365	7.128225813829302	11.81587540235787	0.0014279331134381794	0.25334703869287545
-0.411671704885708	3.980282312656159	11.80262871661478	0.0014357009421322316	0.25334703869287545
-1.2309114895945559	-0.3181032468893247	11.795631454185001	0.0014398222087365937	0.25334703869287545
-0.49940349522605443	4.119663959146508	11.760601510131844	0.001460643821670806	0.25334703869287545
-0.4135175860025165	9.44289165114024	11.678760166298076	0.0015105453491411596	0.25334703869287545
-0.2718819212705916	8.72111560343556	11.669578229050172	0.001516255746052284	0.25334703869287545
-0.40215471512477236	5.664568928703689	11.665262906092234	0.0015189474257604066	0.25334703869287545
-0.27765115675291674	11.577158692008814	11.631849323986422	0.0015399615688928936	0.25334703869287545
0.3738095256412257	3.9499776569159564	11.591563961517403	0.0015657084970083297	0.25334703869287545
-0.4062381580348769	3.92519762817456	11.569219109842715	0.0015801860462580834	0.25334703869287545
-0.2794974432926055	5.914458971578202	11.552087783242575	0.0015913818842711734	0.25334703869287545
0.24431901929939145	6.546413083281355	11.546515542778465	0.0015950416340751665	0.25334703869287545
-0.3073109851512057	6.992550180296136	11.502832441086591	0.0016240433406161236	0.25334703869287545
-0.4211389239457665	5.495322662249259	11.434954234774214	0.0016702245721626832	0.25334703869287545
0.3493860078444512	4.153445149817836	11.426307736312205	0.0016762066104578353	0.25334703869287545
0.4063701143770701	4.533728138239405	11.425993670952623	0.001676424322696096	0.25334703869287545
-0.6878528256492534	3.866927792666701	11.374798327408689	0.0017123177622468382	0.2556156308251652
0.22987955424476322	7.31758838894843	11.341896186089118	0.0017358157240239375	0.2560014491298436
-0.24507118056172997	5.195374770027549	11.235628771810449	0.0018140771854143947	0.2643585574602096
0.6419702608271614	3.694920457233105	11.149218221599368	0.0018804760493517322	0.266097796003468
-0.3187072623411517	7.04420671674149	11.144544054357947	0.001884140540806953	0.266097796003468
0.5195088257580927	3.9475598532754965	11.134924869229538	0.0018917057520981078	0.266097796003468
-0.4697949808605125	5.679340884826152	11.082442072621337	0.001933554119654015	0.266097796003468
-0.50321412693849	3.642918023070513	11.055236973036266	0.0019556326761559282	0.266097796003468
-0.3244180223606888	6.871169383361438	11.01507826840356	0.001988714590101955	0.266097796003468
-0.4442792440372115	4.8796815088522445	11.005043102105736	0.0019970738428474904	0.266097796003468
-0.33519006811876273	4.6736002887762025	11.00163880394665	0.0019999180812285806	0.266097796003468
0.28561990256416975	6.619553919327245	10.93857115392651	0.002053395812929588	0.2689192280940518
0.29876117067263475	5.073337973370247	10.890247870182433	0.0020953984113632616	0.2689192280940518
-0.6878622470159871	2.0616772090964295	10.88673778244193	0.0020984847333945242	0.2689192280940518
-0.3521998600257434	5.687186251178031	10.853472738012174	0.0021279746785609305	0.2689192280940518
0.39142795293978005	3.9227259959731797	10.850124939815569	0.0021309668429967342	0.2689192280940518
-0.6539584016734961	1.3386284699470155	10.78364975132081	0.002191315449324143	0.271191607964628
0.22319428074471687	6.56037022798985	10.7769197037754	0.0021975256893165557	0.271191607964628
-0.21718029679027825	7.78628514821477	10.748890557640408	0.002223591809578301	0.271191607964628
0.19259622701951337	7.25542278493964	10.73398076929959	0.002237591079521888	0.271191607964628
0.25542552681664876	5.809475339200072	10.673868640928955	0.0022949895121539138	0.27347457460973945
-0.2246157966822335	8.926543177148968	10.661581703588627	0.002306913225683124	0.27347457460973945
-0.37015313666087707	4.950043150281062	10.644652080713334	0.0023234503520474553	0.27347457460973945
0.3243117788932836	4.9906940055392	10.58960029515203	0.002378102528643996	0.2752093811426957
-0.41272391215564747	6.426328101823767	10.565118713866399	0.0024028438430174393	0.2752093811426957
-0.22553768976497027	5.033506458282119	10.54989701136038	0.0024183648720995836	0.2752093811426957
0.1978446281144793	5.9135626778616235	10.53988300770167	0.002428633889434889	0.2752093811426957
-1.0361803775021152	0.33825240408364604	10.498272968394943	0.002471802658451158	0.2752093811426957
-0.27574357059795057	5.187588713334062	10.477414251720585	0.002493749026507258	0.2752093811426957
-0.3383284113025093	6.458659129170586	10.413937240615882	0.0025618198634501828	0.2752093811426957
-0.1770401195011587	6.179315457547445	10.40994860743299	0.0025661626075937837	0.2752093811426957
-0.23744869216012332	6.008579320311832	10.388772284200758	0.002589350434335625	0.2752093811426957
0.6214014588877788	2.6600698432151177	10.354568759568513	0.002627274666790453	0.2752093811426957
0.24823132901791517	7.455892006666635	10.320640776255175	0.0026654774120805254	0.2752093811426957
-0.5807771939112655	4.196731667600598	10.28863169749939	0.0027020613620919688	0.2752093811426957
-0.41321312109843883	4.491573030474455	10.281093361522155	0.0027107545568729563	0.2752093811426957
-0.36628485457376886	3.7364036448268534	10.25686688658094	0.002738894459267925	0.2752093811426957
-0.31203000638739714	4.456381537973731	10.243764421161504	0.00275424273319921	0.2752093811426957
-1.7481489069257294	2.5677067309801527	10.344852269758677	0.002792913261699498	0.2752093811426957
-0.41130171147873346	4.163963819009897	10.18604253747462	0.0028229557658466698	0.2752093811426957
0.2075832995423732	7.189766183889234	10.088672476975487	0.00294303214248369	0.2752093811426957
-0.5944037876290728	3.116553428451577	10.085734026696693	0.0029467392265478177	0.2752093811426957
-0.34266972803074924	5.755526351020339	10.083665367474797	0.002949351980828467	0.2752093811426957
0.2816600488429029	4.052642787902185	10.060190183616008	0.0029791748479393	0.2752093811426957
0.29287359337214225	6.753759693251675	10.0472216157183	0.00299578754264095	0.2752093811426957
-0.9946981508207637	2.5321586230135864	10.043325884189812	0.003000797191394356	0.2752093811426957
-0.5869497729718769	3.3059900049278332	10.024414218860278	0.00302524329626361	0.2752093811426957
-0.3014466443509422	8.184030666902563	10.020553751763462	0.0030302595084783918	0.2752093811426957
0.2763675195110464	5.351841818648405	9.999347301090626	0.003057973027192318	0.2752093811426957
-0.479420407326954	4.294765345674945	9.999136557167013	0.003058249786101219	0.2752093811426957
-0.3782190125739465	7.191990153490823	9.971566327330503	0.0030946871519293285	0.2752093811426957
-0.3876130626434667	4.63437385914395	9.965092824052633	0.0031033094513172785	0.2752093811426957
-1.130882267247738	1.7407045988326	9.938376711679911	0.003139165015200432	0.2752093811426957
0.4352924974217229	4.1854314627226055	9.913210263711283	0.00317334421064718	0.2752093811426957
0.2749427277360852	7.679952904442646	9.88304815235506	0.0032148306903726632	0.2752093811426957
0.8989228389103772	6.301117889763002	10.039861204561142	0.003222228125627941	0.2752093811426957
-0.33479670232328584	5.225640569934252	9.864429277132393	0.003240727856278998	0.2752093811426957
0.24160003682544318	5.5750664441308695	9.841176297674869	0.0032733828351376375	0.2752093811426957
-0.4890628431296279	4.768269678834861	9.80122161522785	0.003330313249465062	0.2752093811426957
-0.16932622971977254	7.370317937103486	9.785984038670408	0.0033523016847223737	0.2752093811426957
-0.29902616815087246	4.977286937701976	9.78253163066722	0.0033573050894120447	0.2752093811426957
-1.7480511411131132	0.23618112804829214	9.764628443786519	0.0033833791024002716	0.2752093811426957
-0.41102613782322517	3.2395939985248248	9.739582180714072	0.0034202185487064098	0.2752093811426957
0.23240484794776725	5.1697881535559205	9.719013075214594	0.0034507920719063973	0.2752093811426957
-0.35493226400036165	5.164850390222867	9.715958874250822	0.003455356529246407	0.2752093811426957
0.272330041334531	9.531103919939946	9.697586576048352	0.003482949628970653	0.2752093811426957
0.36348351391521044	4.1063335537436245	9.655649377887087	0.0035468172932908862	0.2752093811426957
-0.42510637630412434	4.106581119535846	9.65302736645272	0.0035508516495383665	0.2752093811426957
0.3489054317260874	5.065812318371447	9.652701930145822	0.0035513527226575777	0.2752093811426957
-0.3573207917450382	5.593559889771014	9.642101504522092	0.0035677153952669498	0.2752093811426957
-0.2981007273287084	7.298725649786941	9.625827079197311	0.0035929927915790355	0.2752093811426957
0.3006641471025999	3.85457606358845	9.625350767460773	0.0035937354639186403	0.2752093811426957
0.20255723536954454	5.874473710019187	9.600158563864989	0.0036332494227134782	0.2752093811426957
-0.3101459608209244	7.681645671642099	9.581604987439778	0.0036626464198319286	0.2752093811426957
0.35759610350356696	7.003028539603805	9.580234577875235	0.003664827771381387	0.2752093811426957
-0.46515958518212736	4.232588070490358	9.573964493862247	0.0036748258475892115	0.2752093811426957
-0.3866834255709252	5.253869517463577	9.570271944396861	0.0036807274559524745	0.2752093811426957
0.38120878172504846	5.197322505160248	9.558480147961085	0.003699641342851022	0.2752093811426957
0.330113381523792	3.634390791879999	9.55695804061198	0.0037020903154143976	0.2752093811426957
-1.1927801298151832	1.8710024006047714	9.553003691564744	0.003708460680103834	0.2752093811426957
0.22634288113845555	7.270967576097726	9.549463727150501	0.0037141733841929347	0.2752093811426957
0.2746259862986854	5.9034395240427	9.545590294761642	0.0037204349697912554	0.2752093811426957
-0.32006847347396433	4.809028814471716	9.531321624076451	0.0037435981071030325	0.2752093811426957
-0.7264459494626287	2.584370196390651	9.47648756091313	0.0038340527639319803	0.2752093811426957
0.17066169903872122	6.795047165515516	9.471384558353542	0.0038425883307383816	0.2752093811426957
-1.204523701555054	1.5184356246437174	9.441525828080515	0.003892939125912809	0.2752093811426957
-0.2964868003349334	5.0045350515190234	9.404643797235904	0.0039561054756008076	0.2752093811426957
-0.4388272873433973	5.809725336905618	9.404019073551916	0.00395718477174787	0.2752093811426957
-0.6148002415056965	4.983101323318244	9.425831426167234	0.003958106046911445	0.2752093811426957
0.2915221405726879	5.136661981788025	9.39842838496552	0.003966857431680887	0.2752093811426957
-1.5289281254737843	-0.33240137558278215	9.33939117979995	0.004070551191517108	0.2752093811426957
-0.28624044892028094	6.243139551996502	9.32469858258965	0.004096803732230031	0.2752093811426957
0.4084922794233392	4.024570827891619	9.320297831994363	0.004104701999995504	0.2752093811426957
-0.596082430085888	2.9741848956288792	9.308668218787478	0.004125652496882346	0.2752093811426957
-2.1304149421545624	0.8802677955814141	9.322006794103675	0.004164273214886068	0.2752093811426957
0.22734846556204996	5.993457447025898	9.287223252941486	0.004164584493644602	0.2752093811426957
0.44648714295563596	1.9679737661973762	9.277422335936274	0.004182507617482277	0.2752093811426957
0.18093241059152204	8.297690230856778	9.255233698904012	0.00422338880126771	0.2752093811426957
-0.2685323196599098	5.539308995861257	9.254706325004186	0.00422436562024113	0.2752093811426957
-1.3234662218621107	-0.7433956546274998	9.241589209209637	0.004248739195878751	0.2752093811426957
1.9408682210782227	3.8351792637298203	9.435036482818358	0.004253496194122279	0.2752093811426957
0.2518015485401857	8.935731927464975	9.200521200903491	0.004326023771302831	0.2752093811426957
-0.357381900202925	5.509119084165418	9.191783276604546	0.004342659889388651	0.2752093811426957
0.37592897050762775	4.220336239020294	9.173288648294	0.004378097098813207	0.2752093811426957
0.26456379431834853	9.070309491290418	9.144076293331722	0.004434699706593765	0.2752093811426957
0.2772960571422867	6.796931596029571	9.134299327955404	0.0044538176103428515	0.2752093811426957
-0.3385682652746133	5.640245924771945	9.10338611153069	0.004514845638347646	0.2752093811426957
0.1981879250291402	6.028635036491926	9.101154671019106	0.00451928524984054	0.2752093811426957
-0.1734299242571192	8.081142074187362	9.100705808907275	0.004520178855419484	0.2752093811426957
0.16500793147709422	7.973813235437277	9.098836996417674	0.004523901357847588	0.2752093811426957
0.24533927218112783	5.100912488434799	9.081891064628323	0.004557805652467912	0.2752093811426957
1.7486297295770343	1.278311540245232	9.103945211319383	0.004568727523550406	0.2752093811426957
-0.43140113011030806	6.409946252865825	9.076619604875168	0.004575313168513303	0.2752093811426957
-0.47400663995590153	3.3336809138030676	9.059977936711112	0.00460205014645509	0.2752093811426957
0.2156898435339728	6.265392565810704	9.05908829589955	0.004603856052701067	0.2752093811426957
0.2953760160136992	4.760331930013812	9.056524498697621	0.004609064602174607	0.2752093811426957
0.22491678952336813	6.891095032183194	9.038585427862037	0.004645685430434077	0.2752093811426957
-0.42237028707052454	6.46585538254542	9.031058149782584	0.0046675961498140635	0.2752093811426957
-1.3684043278575702	0.27614171709219476	9.027356471485726	0.004668766002891109	0.2752093811426957
-0.28455192513885996	7.492609467190064	9.025772981568153	0.004672030612894519	0.2752093811426957
-0.3946257102980282	3.674079170171622	9.022750692570318	0.004678268288276491	0.2752093811426957
-1.0972482529471697	0.2276256066290291	9.016789458877895	0.004690597670740967	0.2752093811426957
-0.273767857124299	6.177087105659622	9.008252648552805	0.004708314386518934	0.2752093811426957
0.38994618499339306	3.7990440961960767	9.007355351031112	0.004710180716578712	0.2752093811426957
-0.21789367884604746	6.280346171826465	9.003199948463976	0.0047188340191879116	0.2752093811426957
0.5052813600517845	9.336173415825327	9.031127133209436	0.004742859529573047	0.2752093811426957
0.3106648900125506	4.567524833038689	8.988206371517498	0.004750198178590328	0.2752093811426957
-0.3563405603758064	5.701721530469539	8.967726182424014	0.0047933991322287135	0.2752093811426957
0.20660165978176365	7.548780683148979	8.952007398251979	0.004826840500844193	0.2752093811426957
0.7012448146951201	4.519559859016368	8.966526232122158	0.004864831736934318	0.2752093811426957
-2.1387594789131157	-0.04205335148352945	8.943458345738081	0.004870089564321882	0.2752093811426957
0.2677614475987188	5.279610020263506	8.918112798824733	0.0048998001826657655	0.2752093811426957
-0.6834255215264452	3.4638341368741075	8.910214098192833	0.004916970911157865	0.2752093811426957
0.20060521756867283	6.753861869527451	8.908504613926114	0.004920695544343188	0.2752093811426957
-0.30283760558293527	5.11195626809316	8.890188133250156	0.004960792978232662	0.2752093811426957
-0.2924756479299915	5.448037326438389	8.888683925892957	0.004964101356183855	0.2752093811426957
0.4503365793294651	4.086026315052072	8.88157148378052	0.004979776478386112	0.2752093811426957
-0.28552870217451404	5.970103659170582	8.87511596314273	0.004994049520283499	0.2752093811426957
0.2087121358026137	5.106454266862704	8.868831656790043	0.005007985931933347	0.2752093811426957
-0.24203615066020728	5.771456604927917	8.846815502358574	0.005057138292228799	0.2752093811426957
-0.4349871453272143	5.821933198213454	8.832867170185743	0.0050886137725900185	0.2752093811426957
-0.7878690974551419	1.1225370227231002	8.832376456443372	0.005089653556744574	0.2752093811426957
0.5051433466509606	5.510743955444373	8.827205484317602	0.005131339993622751	0.2752093811426957
-0.6065757600032691	2.9860140157412682	8.811847092472386	0.005136268110573021	0.2752093811426957
-0.5198337345258708	1.6693142096986175	8.810933227093397	0.005138353718956831	0.2752093811426957
-0.7582623047539708	2.2288456752587864	8.81087965816138	0.005138476001111458	0.2752093811426957
-0.3175926696546752	7.86640510996393	8.810452157963269	0.0051394519698859656	0.2752093811426957
0.5957515535524098	7.325577391740017	8.879109040393374	0.005168860698071294	0.2752093811426957
0.2649948137810047	4.753181944887817	8.794772948470332	0.005175384071311013	0.2752093811426957
0.3374505653871667	8.91454529440449	8.786921349398446	0.005193478232494299	0.2752093811426957
-0.2496524024490315	4.516508745683179	8.756759520075144	0.005263616889140828	0.2760142404128948
-0.24484704515366898	4.998079899585916	8.754306578091736	0.005269365258315762	0.2760142404128948
-1.156883999316921	1.3022334351501132	8.75134617632003	0.00527631176020075	0.2760142404128948
0.3657161695884595	5.210608826205931	8.729100531567807	0.005328824176948985	0.2760247323112352
-0.3857248629279492	4.6955787325579825	8.706007684445815	0.005383926878544283	0.2760247323112352
0.22679623789558084	5.429448573012598	8.705550908466671	0.005385022921710112	0.2760247323112352
0.38886359992209346	7.036044942254347	8.68571545242244	0.0054377951268395055	0.2760247323112352
-0.2546705512310585	6.853780628151002	8.681552608352385	0.005442943539705978	0.2760247323112352
1.4831529827041434	5.668408248706421	8.850933990953605	0.005475082549203014	0.2760247323112352
-0.24764722231386704	5.882464020980678	8.665455065843009	0.005482167757285579	0.2760247323112352
-0.49423094584097804	6.096479841236984	8.680381062323985	0.005492673325545111	0.2760247323112352
-0.363566858914025	5.529925766447673	8.640934073239405	0.005542497910026777	0.2760247323112352
0.5781978082198335	2.9669201390373057	8.640297952324074	0.005544072386560567	0.2760247323112352
-0.2541195549197956	5.775224518835792	8.633423709286813	0.00556111745861487	0.2760247323112352
-0.23927709785688406	5.833029943627292	8.62476117861354	0.005582676380916577	0.2760247323112352
0.25272870174889395	6.355156769408101	8.62069096317462	0.005592836941014298	0.2760247323112352
0.4465246394897338	4.608551108036299	8.611200881986205	0.005616603960946323	0.2760247323112352
-0.23630539902516298	6.214689625959245	8.608242860595409	0.00562403406824024	0.2760247323112352
0.251959327256306	6.050427624675978	8.596806836281747	0.005652858489420026	0.2760247323112352
-0.3121207255934612	6.318708409814408	8.594042867209122	0.005659848689659344	0.2760247323112352
-0.26156625023885127	6.7303285317915655	8.562916754213429	0.005739208161557773	0.27688916992037743
-0.7886602279202855	0.12691812310805292	8.560779620643853	0.0057447004257663685	0.27688916992037743
-0.3822353940958785	3.4716493611443906	8.523161786359479	0.00584229950685261	0.27688916992037743
-0.24567351621854214	9.411508368101032	8.52172234278808	0.0058460691176587505	0.27688916992037743
0.27002370681562105	5.5738823387615515	8.521690284766013	0.005846153100672103	0.27688916992037743
0.3510243017700246	5.190324608888497	8.500466150443438	0.0059020381150075825	0.27688916992037743
-0.2699644229881954	5.788535754671383	8.498560915362376	0.005907082591989169	0.27688916992037743
-0.38670017855287475	7.521142391990484	8.481384632679296	0.005960234035755194	0.27688916992037743
-0.3794026963345133	4.782143044583306	8.471740677061165	0.005978584977143477	0.27688916992037743
0.18759745268604325	7.305748456046366	8.453624584610981	0.006027404828500795	0.27688916992037743
0.2138319504531329	5.197114923587099	8.453138976145768	0.0060287193064406976	0.27688916992037743
-0.40672337748987136	3.4967854490007824	8.452442962993855	0.006030603855887844	0.27688916992037743
-1.5316109960492088	0.19229887456743036	8.448125426437693	0.006042308231727962	0.27688916992037743
-0.5537554899712056	2.234524836814905	8.438644875215093	0.0060680941837539725	0.27688916992037743
0.39279464559968635	4.515080133545461	8.437298630278855	0.006071765324888647	0.27688916992037743
-0.9588824183980031	0.3969433176103598	8.430983492166066	0.006089018070445761	0.27688916992037743
0.31128728294593105	5.677868781342717	8.42944375480093	0.006093232514640788	0.27688916992037743
-1.386170848265893	-0.2679153526106864	8.427359799014676	0.006098941511252776	0.27688916992037743
0.41569868562530443	2.850772354178539	8.424294103110183	0.0061073503699454225	0.27688916992037743
1.4636614418592457	0.1545300341148007	8.415233346819077	0.006132275457981452	0.27699329845443155
0.2778230950522217	7.5161632521955175	8.403377975849454	0.006165052394689115	0.2774500233948141
-0.18390435610761405	6.548087366674858	8.386867490948065	0.006211011573306443	0.27772632677574943
-0.5720608553615948	3.9093786781337867	8.384282777216093	0.006218239540250309	0.27772632677574943
0.7478471874333485	1.1686100987196653	8.376785294756516	0.006239256585518429	0.27772632677574943
0.6340625753616759	3.8271263078158277	8.362588023640244	0.0062860583736418525	0.2778849302104834
-0.35197585352473093	4.406262473702134	8.342036025019308	0.0063376618298346754	0.2778849302104834
0.2331245881698148	6.470787017184069	8.341212291570635	0.006340014552027414	0.2778849302104834
-0.2093980323498125	5.948043976919662	8.329641491513696	0.006373161495056898	0.2778849302104834
-1.6314658313958466	-0.578783382090368	8.326642976061391	0.006381781530224143	0.2778849302104834
0.19141293678598204	6.9422101066841915	8.326264690746916	0.006382869897021879	0.2778849302104834
1.026647831202182	0.35548607320709624	8.319083482098735	0.006403568646700946	0.2778849302104834
0.2816849792776818	4.799549678288579	8.311871255189695	0.006424428988609329	0.2778849302104834
-0.34012505944785854	5.886550174935341	8.303780021322568	0.00644791817159297	0.2779188955579914
-2.3386359654431987	0.7656615464253804	8.34703680483227	0.006475100707892766	0.27811125531689596
0.43675579061095876	4.607998127669526	8.255802009683473	0.006589098768168236	0.281806180990226
-0.5992540549032879	6.65460382481207	8.317717776522342	0.006620243376140119	0.281806180990226
1.6077963842078438	4.30427496847635	8.397809880033353	0.006635551643507473	0.281806180990226
-1.8554691683131537	1.3364953617617465	8.247745839048271	0.006740855317546501	0.281806180990226
0.3437184033764538	5.462102884922458	8.198645199648741	0.006761613467161128	0.281806180990226
-0.7064389909419938	1.4903974737999417	8.198171229377182	0.006763064055147137	0.281806180990226
-0.3719196006454659	3.582979873350624	8.197286175186612	0.006765773657559826	0.281806180990226
0.19156530470270516	6.803912140343927	8.187879508307027	0.006794644061796063	0.281806180990226
0.4474885625640645	4.265337566964534	8.178690606132594	0.006822973266688218	0.281806180990226
-0.9186460421050816	3.0806919231963588	8.191130160899412	0.006850378634371456	0.281806180990226
-0.2737538093398216	4.735131609581866	8.165581718928637	0.006863606411520294	0.281806180990226
0.16657681514545208	7.546849792185363	8.160156793073025	0.006880497448754089	0.281806180990226
-0.5279406186622478	2.4931121233338933	8.150218868260366	0.006911555498000496	0.281806180990226
-0.308829702048789	4.1468091247281045	8.14862208580203	0.006916559726302716	0.281806180990226
0.42634979969742814	2.8222635826458964	8.14358642639611	0.006932366585574344	0.281806180990226
-0.2927864931899549	5.596274183145844	8.142767047754923	0.006934942253184018	0.281806180990226
-0.20790711276697954	7.075279401336524	8.136988508455474	0.006953135813174606	0.281806180990226
0.2175129908197895	6.525520843878688	8.123248063021634	0.006996602401233072	0.281806180990226
-0.5213577483328115	3.378954418062975	8.116429143128832	0.007018281156559717	0.281806180990226
-0.22254058167356666	5.0666572643153955	8.115400552095938	0.0070215574872983366	0.281806180990226
0.1488496887152319	6.093794652141526	8.10398134875745	0.007058040656504992	0.2823446917525412
-0.7485287698155334	0.19721802921391648	8.078843550959055	0.007139069295056289	0.28410912691739826
0.45354533148915394	6.836101885978627	8.090794306112855	0.007169732330098521	0.28410912691739826
-0.4485420697986435	5.237875345679665	8.065164197004147	0.007183580358607506	0.28410912691739826
0.5132755691052617	3.0820542336266334	8.059059430509699	0.007203540240330246	0.28410912691739826
0.16443809672276716	6.754740478172322	8.054588411994656	0.007218196100915846	0.28410912691739826
-0.3626069634491201	2.9748935303274133	8.03363893290914	0.007287293768418261	0.2859094968564357
0.32522227722771985	6.562183614983355	7.99886827525975	0.007403543659111884	0.2895424215053948
0.9647785069541791	6.029052794480326	8.108374719428781	0.007475468178020885	0.29066351549203395
1.0308368616188441	0.9988128406692164	7.976404762180099	0.007479699973857585	0.29066351549203395
